t,theta
0.75,2.3408546823134886
0.755,2.3117090473436614
0.76,2.2840973931617197
0.765,2.2564857389797783
0.77,2.227340104009951
0.775,2.1981944690401236
0.78,2.1705828148581823
0.785,2.141437179888355
0.79,2.1138255257064134
0.795,2.086213871524472
0.8,2.060136198130416
0.805,2.03405852473636
0.81,2.007980851342304
0.8150000000000001,1.9849711395240197
0.8200000000000001,1.9619614277057351
0.8250000000000001,1.940485696675336
0.8300000000000001,1.919009965644937
0.835,1.902136176978195
0.84,1.885262388311453
0.845,1.8699225804325965
0.85,1.8561167533416258
0.855,1.8453788878264263
0.86,1.8377089838869982
0.865,1.8300390799475699
0.87,1.8239031567960273
0.875,1.8223691760081417
0.88,1.8208351952202562
0.885,1.8208351952202562
0.89,1.8239031567960273
0.895,1.8269711183717987
0.9,1.8331070415233413
0.905,1.8392429646748838
0.91,1.846912868614312
0.915,1.8545827725537403
0.92,1.8653206380689396
0.925,1.8775924843720249
0.93,1.88986433067511
0.935,1.9036701577660806
0.9400000000000001,1.9174759848570515
0.9450000000000001,1.9312818119480222
0.9500000000000001,1.9481556006147642
0.9550000000000001,1.9650293892815063
0.96,1.9834371587361341
0.965,2.000310947402876
0.97,2.018718716857504
0.975,2.038660467100017
0.98,2.057068236554645
0.985,2.077009986797158
0.99,2.0969517370396713
0.995,2.116893487282185
1.0,2.136835237524698
1.0050000000000001,2.1567769877672114
1.01,2.1751847572218392
1.0150000000000001,2.193592526676467
1.02,2.2135342769189803
1.025,2.2304080655857224
1.03,2.2488158350403498
1.035,2.265689623707092
1.04,2.2810294315859485
1.045,2.2963692394648048
1.05,2.3101750665557756
1.055,2.3224469128588607
1.06,2.334718759161946
1.065,2.3454566246771456
1.07,2.354660509404459
1.075,2.363864394131773
1.08,2.371534298071201
1.085,2.377670221222744
1.09,2.382272163586401
1.095,2.386874105950058
1.1,2.389942067525829
1.105,2.389942067525829
1.11,2.389942067525829
1.115,2.388408086737943
1.12,2.385340125162172
1.125,2.383806144374286
1.1300000000000001,2.377670221222744
1.135,2.373068278859087
1.1400000000000001,2.366932355707544
1.145,2.359262451768116
1.1500000000000001,2.351592547828688
1.155,2.342388663101374
1.16,2.33318477837406
1.165,2.3224469128588607
1.17,2.3117090473436614
1.175,2.3009711818284617
1.18,2.2886993355253766
1.185,2.2764274892222915
1.19,2.2641556429192065
1.195,2.2518837966161214
1.2,2.2380779695251505
1.205,2.2242721424341796
1.21,2.210466315343209
1.215,2.1981944690401236
1.22,2.184388641949153
1.225,2.1705828148581823
1.23,2.1567769877672114
1.235,2.1445051414641263
1.24,2.132233295161041
1.245,2.119961448857956
1.25,2.107689602554871
1.2550000000000001,2.095417756251786
1.26,2.084679890736586
1.2650000000000001,2.0754760060092723
1.27,2.066272121281959
1.2750000000000001,2.0586022173425302
1.28,2.0493983326152168
1.285,2.043262409463674
1.29,2.0371264863121317
1.295,2.030990563160589
1.3,2.0279226015848177
1.305,2.024854640009046
1.31,2.021786678433275
1.315,2.0202526976453896
1.32,2.0202526976453896
1.325,2.0202526976453896
1.33,2.0202526976453896
1.335,2.021786678433275
1.34,2.024854640009046
1.345,2.0279226015848177
1.35,2.029456582372703
1.355,2.03405852473636
1.36,2.0371264863121317
1.365,2.040194447887903
1.37,2.046330371039445
1.375,2.050932313403102
1.3800000000000001,2.055534255766759
1.385,2.061670178918302
1.3900000000000001,2.067806102069844
1.395,2.073942025221387
1.4000000000000001,2.0800779483729293
1.405,2.086213871524472
1.41,2.0923497946760143
1.415,2.100019698615443
1.42,2.1061556217669852
1.425,2.1138255257064134
1.43,2.119961448857956
1.435,2.1276313527973842
1.44,2.133767275948927
1.445,2.1399031991004693
1.45,2.1475731030398975
1.455,2.1537090261914402
1.46,2.1598449493429825
1.465,2.1659808724945253
1.47,2.172116795646068
1.475,2.176718738009725
1.48,2.1828546611612674
1.485,2.1874566035249243
1.49,2.1920585458885813
1.495,2.1966604882522383
1.5,2.201262430615895
1.5050000000000001,2.2043303921916664
1.51,2.205864372979552
1.5150000000000001,2.2089323345553233
1.52,2.2120002961310945
1.5250000000000001,2.2135342769189803
1.53,2.2150682577068657
1.5350000000000001,2.2166022384947515
1.54,2.2166022384947515
1.545,2.2150682577068657
1.55,2.2166022384947515
1.555,2.2150682577068657
1.56,2.2150682577068657
1.565,2.2135342769189803
1.57,2.2135342769189803
1.575,2.2120002961310945
1.58,2.210466315343209
1.585,2.2089323345553233
1.59,2.2073983537674375
1.595,2.2073983537674375
1.6,2.2043303921916664
1.605,2.2027964114037806
1.61,2.201262430615895
1.615,2.1997284498280094
1.62,2.1981944690401236
1.625,2.1966604882522383
1.6300000000000001,2.1951265074643524
1.635,2.193592526676467
1.6400000000000001,2.1905245651006955
1.645,2.18899058431281
1.6500000000000001,2.1874566035249243
1.655,2.1859226227370385
1.6600000000000001,2.184388641949153
1.665,2.1828546611612674
1.67,2.179786699585496
1.675,2.1782527187976104
1.68,2.1782527187976104
1.685,2.176718738009725
1.69,2.1751847572218392
1.695,2.1736507764339534
1.7,2.172116795646068
1.705,2.172116795646068
1.71,2.1705828148581823
1.715,2.1690488340702965
1.72,2.1690488340702965
1.725,2.1690488340702965
1.73,2.1690488340702965
1.735,2.1690488340702965
1.74,2.1690488340702965
1.745,2.1690488340702965
1.75,2.1690488340702965
1.7550000000000001,2.1690488340702965
1.76,2.1690488340702965
1.7650000000000001,2.1690488340702965
1.77,2.1690488340702965
1.7750000000000001,2.1690488340702965
1.78,2.1690488340702965
1.7850000000000001,2.1690488340702965
1.79,2.1690488340702965
1.795,2.1690488340702965
1.8,2.1690488340702965
1.805,2.1690488340702965
1.81,2.1690488340702965
1.815,2.1690488340702965
1.82,2.1690488340702965
1.825,2.1690488340702965
1.83,2.1690488340702965
1.835,2.1690488340702965
1.84,2.1690488340702965
1.845,2.1690488340702965
1.85,2.1690488340702965
1.855,2.1690488340702965
1.86,2.1690488340702965
1.865,2.1690488340702965
1.87,2.1690488340702965
1.875,2.1690488340702965
1.8800000000000001,2.1690488340702965
1.885,2.1690488340702965
1.8900000000000001,2.1705828148581823
1.895,2.1690488340702965
1.9000000000000001,2.1690488340702965
1.905,2.1690488340702965
1.9100000000000001,2.1690488340702965
1.915,2.1690488340702965
1.92,2.1690488340702965
1.925,2.1690488340702965
1.93,2.1690488340702965
1.935,2.1690488340702965
1.94,2.1690488340702965
1.945,2.1705828148581823
1.95,2.1690488340702965
1.955,2.1705828148581823
1.96,2.1705828148581823
1.965,2.172116795646068
1.97,2.172116795646068
1.975,2.172116795646068
1.98,2.172116795646068
1.985,2.1705828148581823
1.99,2.1705828148581823
1.995,2.1690488340702965
2.0,2.1690488340702965
2.005,2.1659808724945253
2.0100000000000002,2.1644468917066395
2.015,2.162912910918754
2.02,2.1613789301308683
2.025,2.1598449493429825
2.0300000000000002,2.1598449493429825
2.035,2.158310968555097
2.04,2.1598449493429825
2.045,2.1598449493429825
2.05,2.1598449493429825
2.055,2.1613789301308683
2.06,2.162912910918754
2.065,2.162912910918754
2.07,2.162912910918754
2.075,2.162912910918754
2.08,2.162912910918754
2.085,2.162912910918754
2.09,2.162912910918754
2.095,2.162912910918754
2.1,2.162912910918754
2.105,2.1613789301308683
2.11,2.1613789301308683
2.115,2.1613789301308683
2.12,2.1613789301308683
2.125,2.1598449493429825
2.13,2.1598449493429825
2.1350000000000002,2.1598449493429825
2.14,2.1598449493429825
2.145,2.1598449493429825
2.15,2.1598449493429825
2.1550000000000002,2.1598449493429825
2.16,2.158310968555097
2.165,2.1598449493429825
2.17,2.1598449493429825
2.1750000000000003,2.1613789301308683
2.18,2.1613789301308683
2.185,2.1613789301308683
2.19,2.1613789301308683
2.195,2.162912910918754
2.2,2.1613789301308683
2.205,2.162912910918754
2.21,2.1613789301308683
2.215,2.162912910918754
2.22,2.162912910918754
2.225,2.1613789301308683
2.23,2.162912910918754
2.235,2.1613789301308683
2.24,2.162912910918754
2.245,2.162912910918754
2.25,2.1613789301308683
2.255,2.1613789301308683
2.2600000000000002,2.162912910918754
2.265,2.162912910918754
2.27,2.162912910918754
2.275,2.1613789301308683
2.2800000000000002,2.162912910918754
2.285,2.1613789301308683
2.29,2.1613789301308683
2.295,2.1613789301308683
2.3000000000000003,2.162912910918754
2.305,2.1613789301308683
2.31,2.1613789301308683
2.315,2.162912910918754
2.32,2.162912910918754
2.325,2.1613789301308683
2.33,2.1613789301308683
2.335,2.162912910918754
2.34,2.162912910918754
2.345,2.162912910918754
2.35,2.162912910918754
2.355,2.1613789301308683
2.36,2.1613789301308683
2.365,2.1613789301308683
2.37,2.162912910918754
2.375,2.162912910918754
2.38,2.1613789301308683
2.3850000000000002,2.162912910918754
2.39,2.1613789301308683
2.395,2.1613789301308683
2.4,2.1613789301308683
2.4050000000000002,2.1613789301308683
2.41,2.1613789301308683
2.415,2.1613789301308683
2.42,2.162912910918754
2.4250000000000003,2.1613789301308683
2.43,2.1613789301308683
2.435,2.1613789301308683
2.44,2.162912910918754
2.445,2.1613789301308683
2.45,2.162912910918754
2.455,2.162912910918754
2.46,2.162912910918754
2.465,2.162912910918754
2.47,2.1613789301308683
2.475,2.1613789301308683
2.48,2.1613789301308683
2.485,2.162912910918754
2.49,2.1613789301308683
2.495,2.162912910918754
2.5,2.1613789301308683
2.505,2.1613789301308683
2.5100000000000002,2.162912910918754
2.515,2.1613789301308683
2.52,2.162912910918754
2.525,2.1613789301308683
2.5300000000000002,2.162912910918754
2.535,2.1613789301308683
2.54,2.162912910918754
2.545,2.1613789301308683
2.5500000000000003,2.1613789301308683
2.555,2.1613789301308683
2.56,2.162912910918754
2.565,2.1613789301308683
2.57,2.1613789301308683
2.575,2.1613789301308683
2.58,2.162912910918754
2.585,2.162912910918754
2.59,2.162912910918754
2.595,2.162912910918754
2.6,2.1613789301308683
2.605,2.1613789301308683
2.61,2.1613789301308683
2.615,2.162912910918754
2.62,2.1613789301308683
2.625,2.162912910918754
2.63,2.162912910918754
2.6350000000000002,2.1613789301308683
2.64,2.1613789301308683
2.645,2.162912910918754
2.65,2.1613789301308683
2.6550000000000002,2.162912910918754
2.66,2.162912910918754
2.665,2.162912910918754
2.67,2.1613789301308683
2.6750000000000003,2.1613789301308683
2.68,2.1613789301308683
2.685,2.162912910918754
2.69,2.162912910918754
2.695,2.1613789301308683
2.7,2.1613789301308683
2.705,2.162912910918754
2.71,2.1613789301308683
2.715,2.162912910918754
2.72,2.162912910918754
2.725,2.162912910918754
2.73,2.1613789301308683
2.735,2.162912910918754
2.74,2.162912910918754
2.745,2.1613789301308683
2.75,2.162912910918754
2.755,2.1613789301308683
2.7600000000000002,2.162912910918754
2.765,2.1613789301308683
2.77,2.162912910918754
2.775,2.162912910918754
2.7800000000000002,2.1613789301308683
2.785,2.162912910918754
2.79,2.1613789301308683
2.795,2.1613789301308683
2.8000000000000003,2.1613789301308683
2.805,2.162912910918754
2.81,2.1613789301308683
2.815,2.162912910918754
2.82,2.1613789301308683
2.825,2.1613789301308683
2.83,2.1613789301308683
2.835,2.162912910918754
2.84,2.1613789301308683
2.845,2.1613789301308683
2.85,2.1613789301308683
2.855,2.1613789301308683
2.86,2.162912910918754
2.865,2.1613789301308683
2.87,2.1613789301308683
2.875,2.162912910918754
2.88,2.1613789301308683
2.8850000000000002,2.162912910918754
2.89,2.1613789301308683
2.895,2.1613789301308683
2.9,2.1613789301308683
2.9050000000000002,2.162912910918754
2.91,2.162912910918754
2.915,2.1613789301308683
2.92,2.162912910918754
2.9250000000000003,2.162912910918754
2.93,2.1613789301308683
2.935,2.1613789301308683
2.94,2.162912910918754
2.945,2.1613789301308683
2.95,2.1613789301308683
2.955,2.162912910918754
2.96,2.1613789301308683
2.965,2.162912910918754
2.97,2.1613789301308683
2.975,2.162912910918754
2.98,2.1613789301308683
2.985,2.162912910918754
2.99,2.1613789301308683
2.995,2.1613789301308683
3.0,2.1613789301308683
3.005,2.1613789301308683
3.0100000000000002,2.1613789301308683
3.015,2.162912910918754
3.02,2.162912910918754
3.025,2.1613789301308683
3.0300000000000002,2.1613789301308683
3.035,2.162912910918754
3.04,2.1613789301308683
3.045,2.1613789301308683
3.0500000000000003,2.1613789301308683
3.055,2.162912910918754
3.06,2.1613789301308683
3.065,2.162912910918754
3.0700000000000003,2.162912910918754
3.075,2.1613789301308683
3.08,2.1613789301308683
3.085,2.162912910918754
3.09,2.1613789301308683
3.095,2.1613789301308683
3.1,2.1613789301308683
3.105,2.1613789301308683
3.11,2.162912910918754
3.115,2.162912910918754
3.12,2.1613789301308683
3.125,2.1613789301308683
3.13,2.1613789301308683
3.1350000000000002,2.162912910918754
3.14,2.162912910918754
3.145,2.162912910918754
3.15,2.1613789301308683
3.1550000000000002,2.1613789301308683
3.16,2.162912910918754
3.165,2.1613789301308683
3.17,2.162912910918754
3.1750000000000003,2.1613789301308683
3.18,2.1613789301308683
3.185,2.162912910918754
3.19,2.1613789301308683
3.1950000000000003,2.1613789301308683
3.2,2.1613789301308683
3.205,2.162912910918754
3.21,2.162912910918754
3.215,2.162912910918754
3.22,2.1613789301308683
3.225,2.1613789301308683
3.23,2.162912910918754
3.235,2.1613789301308683
3.24,2.162912910918754
3.245,2.1613789301308683
3.25,2.1613789301308683
3.255,2.1613789301308683
3.2600000000000002,2.1613789301308683
3.265,2.1613789301308683
3.27,2.1613789301308683
3.275,2.1613789301308683
3.2800000000000002,2.162912910918754
3.285,2.162912910918754
3.29,2.162912910918754
3.295,2.162912910918754
3.3000000000000003,2.162912910918754
3.305,2.162912910918754
3.31,2.1613789301308683
3.315,2.1613789301308683
3.3200000000000003,2.162912910918754
3.325,2.1613789301308683
3.33,2.162912910918754
3.335,2.162912910918754
3.34,2.162912910918754
3.345,2.162912910918754
3.35,2.1613789301308683
3.355,2.162912910918754
3.36,2.162912910918754
3.365,2.162912910918754
3.37,2.1613789301308683
3.375,2.1613789301308683
3.38,2.162912910918754
3.3850000000000002,2.1613789301308683
3.39,2.1613789301308683
3.395,2.162912910918754
3.4,2.1613789301308683
3.4050000000000002,2.1613789301308683
3.41,2.1613789301308683
3.415,2.1613789301308683
3.42,2.1613789301308683
3.4250000000000003,2.1613789301308683
3.43,2.162912910918754
3.435,2.162912910918754
3.44,2.162912910918754
3.4450000000000003,2.1613789301308683
3.45,2.162912910918754
3.455,2.1613789301308683
3.46,2.162912910918754
3.465,2.162912910918754
3.47,2.1613789301308683
3.475,2.162912910918754
3.48,2.1613789301308683
3.485,2.162912910918754
3.49,2.162912910918754
3.495,2.1613789301308683
3.5,2.162912910918754
3.505,2.162912910918754
3.5100000000000002,2.162912910918754
3.515,2.162912910918754
3.52,2.1613789301308683
3.525,2.1613789301308683
3.5300000000000002,2.1613789301308683
3.535,2.1613789301308683
3.54,2.162912910918754
3.545,2.162912910918754
3.5500000000000003,2.162912910918754
3.555,2.162912910918754
3.56,2.1613789301308683
3.565,2.162912910918754
3.5700000000000003,2.162912910918754
3.575,2.1613789301308683
3.58,2.1613789301308683
3.585,2.162912910918754
3.59,2.1613789301308683
3.595,2.1613789301308683
3.6,2.162912910918754
3.605,2.162912910918754
3.61,2.1613789301308683
3.615,2.1613789301308683
3.62,2.1613789301308683
3.625,2.162912910918754
3.63,2.162912910918754
3.6350000000000002,2.1613789301308683
3.64,2.1613789301308683
3.645,2.1613789301308683
3.65,2.162912910918754
3.6550000000000002,2.162912910918754
3.66,2.1613789301308683
3.665,2.1613789301308683
3.67,2.1613789301308683
3.6750000000000003,2.1613789301308683
3.68,2.1613789301308683
3.685,2.162912910918754
3.69,2.162912910918754
3.6950000000000003,2.1613789301308683
3.7,2.1613789301308683
3.705,2.1613789301308683
3.71,2.162912910918754
3.715,2.162912910918754
3.72,2.162912910918754
3.725,2.1613789301308683
3.73,2.1613789301308683
3.735,2.162912910918754
3.74,2.1613789301308683
3.745,2.1613789301308683
3.75,2.1613789301308683
3.755,2.1613789301308683
3.7600000000000002,2.162912910918754
3.765,2.162912910918754
3.77,2.1613789301308683
3.775,2.162912910918754
3.7800000000000002,2.162912910918754
3.785,2.1613789301308683
3.79,2.162912910918754
3.795,2.1613789301308683
3.8000000000000003,2.1613789301308683
3.805,2.162912910918754
3.81,2.1613789301308683
3.815,2.1613789301308683
3.8200000000000003,2.1613789301308683
3.825,2.162912910918754
3.83,2.162912910918754
3.835,2.1613789301308683
3.84,2.1613789301308683
3.845,2.1613789301308683
3.85,2.162912910918754
3.855,2.162912910918754
3.86,2.162912910918754
3.865,2.1613789301308683
3.87,2.162912910918754
3.875,2.162912910918754
3.88,2.1613789301308683
3.8850000000000002,2.1613789301308683
3.89,2.162912910918754
3.895,2.1613789301308683
3.9,2.162912910918754
3.9050000000000002,2.162912910918754
3.91,2.162912910918754
3.915,2.1613789301308683
3.92,2.162912910918754
3.9250000000000003,2.1613789301308683
3.93,2.1613789301308683
3.935,2.162912910918754
3.94,2.162912910918754
3.9450000000000003,2.1613789301308683
3.95,2.1613789301308683
3.955,2.1613789301308683
3.96,2.1613789301308683
3.9650000000000003,2.1613789301308683
3.97,2.162912910918754
3.975,2.162912910918754
3.98,2.1613789301308683
3.985,2.162912910918754
3.99,2.1613789301308683
3.995,2.1613789301308683
4.0,2.162912910918754
